,empty_slots,free_bikes,station_id,latitude,longitude,station_name,poi_id,poi_name,review_count,rating,price,distance,full_address
2060,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,IjgiLzO1Zavr0xarKcyuTw,Shorty's Pizza,20.0,4.0,0,759.2907206103615,"['1099 Cannon Street E', 'Hamilton, ON L8L 2J6', 'Canada']"
2061,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,VD1YD4oALbOUWUspR4_3fQ,Mancala Monk Board Game Cafe,7.0,5.0,0,895.0147896574912,"['1229 Cannon Street E', 'Hamilton, ON L8H 1T8', 'Canada']"
2062,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,sdF75N_Oc03ZG1qUqHUobw,Gage Park Diner,7.0,4.0,2,474.2193083824671,"['975 Main Street E', 'Hamilton, ON L8M 1N2', 'Canada']"
2063,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,GIb4YgY__nLItVddSe2Uuw,Pizza Pizza,1.0,4.0,0,192.10327840374515,"['1294 King Street E', 'Hamilton, ON L8M 1N5', 'Canada']"
2064,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,ciKjlKZPXRyZTixw7Pi49g,Hammerhead's On Ottawa,20.0,4.5,0,597.4705937670838,"['80 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']"
2065,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,wdtc0YmADRmSsgDdPn4efw,Breezy Corners Hamilton,3.0,4.5,0,292.72969695200624,"['1145 Main Street E', 'Hamilton, ON L8M 1P3', 'Canada']"
2066,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,rtx069y51N0azBd-wTAdXw,Buddys Roadhouse,8.0,2.5,2,244.51447696964345,"['1360 King Street E', 'Hamilton, ON L8M 1H5', 'Canada']"
2067,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,PUrIAfvclMBH20rtvjRehA,Mike's Subs,10.0,4.0,1,691.989042031602,"['122 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']"
2068,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,41GkM7fMd87uPDY1MFOVlg,Festival Café,5.0,4.5,0,1143.0777488033937,"['1013 King St E', 'Hamilton, ON L8M 1C9', 'Canada']"
2069,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,yfOjLtmJifEnl25XK_Cdwg,Boardwalk Cheesesteaks,4.0,4.5,0,705.2276392846445,"['131 Ottawa Street North', 'Hamilton, ON L8L 1Y5', 'Canada']"
2070,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,kaoPyoYyyaUJhreSDQfycg,The Hearty Hooligan,7.0,4.5,0,1133.5814291015813,"['292 Ottawa Street N', 'Hamilton, ON L8H 3Z9', 'Canada']"
2071,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,ujYeM5SgbiRuUiwnxbXvQA,Cafe Limoncello,29.0,2.5,2,981.4927249038432,"['226 Ottawa St N', 'Hamilton, ON L8H 3Z6', 'Canada']"
2072,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,CT9EUVzRCdKt788x8Y7Drw,McDonald's,6.0,1.0,0,266.58656717067714,"['1268 King Street East', 'Hamilton, ON L8N 1G8', 'Canada']"
2073,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,gPo_FGlDBwiaTl8GZfMOwg,Ellis Kitchen,10.0,4.0,1,763.307919694415,"['148 Ottawa Street N', 'Hamilton, ON L8H 3Z3', 'Canada']"
2074,6,3,05fffdca01b4d886a823b025b6a04080,43.24216273334376,-79.8250025510788,Maple at Rothsay - ERI08,vOY1gkxqVlXaYnfgV3H1Ww,Power Pizza,3.0,3.0,0,732.7734219866015,"['134 Ottawa Street N', 'Unit 4 & 5', 'Hamilton, ON L8H 3Z3', 'Canada']"
2075,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,vqyK2q3zJ74TIT1-7Bf3Tg,La Luna,65.0,4.0,2,160.78980611338886,"['306 King Street W', 'Hamilton, ON L8P 1B1', 'Canada']"
2076,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,Q4oLgsU62VPR28pBm0vCXw,Earth To Table : Bread Bar,293.0,4.0,2,848.4791602731447,"['258 Locke Street S', 'Hamilton, ON L8P 4B9', 'Canada']"
2077,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,bHecMQ85o3ayw1t9hRA90g,The French,98.0,4.0,3,968.3740880376002,"['37 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']"
2078,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,9oIPWjU3DvtSdORv6I2toQ,The Ship,209.0,4.0,2,1007.5065413296307,"['23 Augusta Street', 'Hamilton, ON L8N 1P6', 'Canada']"
2079,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,h2mI1wBIK1PyaNupaL58gw,The Mule,179.0,4.0,2,985.4511281107542,"['41 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']"
2080,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,dxsrhzpSxY9wDGbZxhIjHQ,The Coop,43.0,4.0,2,191.8187819210514,"['274-274 King Street W', 'Hamilton, ON L8P 1J6', 'Canada']"
2081,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,i8nQA6qFkr3TmSCZ1ukbGQ,Electric Diner,17.0,3.5,0,111.08392150234612,"['96 George Street', 'Hamilton, ON L8P 3M8', 'Canada']"
2082,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,ZgoVlQmApvjWt-0evoeoGQ,Moodys,13.0,4.0,0,65.43894253505013,"['107 George Street', 'Hamilton, ON L8P 1E3', 'Canada']"
2083,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,wNHa-Hze5WuGQjFG9aqdFw,Tomah,7.0,5.0,0,313.896628917961,"['132 Queen Street S', 'Hamilton, ON L8P 3S2', 'Canada']"
2084,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,xwVB61hW9rpyp6wALR4Apg,Berkeley North,42.0,4.5,3,946.225334947843,"['31 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']"
2085,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,oOxuBeVcfyEExUn2d_FO0A,Smoke's Poutinerie,38.0,3.5,1,77.68434020161365,"['112 George Street', 'Hamilton, ON L8P 1E3', 'Canada']"
2086,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,Fkm6WTO7-auG5V4NtzpvRA,Amigos,14.0,4.5,0,56.99670515035486,"['109 George Street', 'Hamilton, ON L8P 1E3', 'Canada']"
2087,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,uy_vkyImATNvWYzbUCOxyQ,The Burnt Tongue,41.0,4.5,2,587.1929455098151,"['182 Locke Street S', 'Hamilton, ON L8P 4B3', 'Canada']"
2088,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,BcOccyfjH_pfu8Z871iSEQ,Ark and Anchor,14.0,4.5,2,166.42543437895466,"['300 King Street W', 'Hamilton, ON L8P 1B1', 'Canada']"
2089,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,ouKTL8ajZ2BGPRf33xwGWA,Pho Nhung,18.0,4.5,0,448.86344274719016,"['85 Queen St N', 'Hamilton, ON L8R 2V5', 'Canada']"
2090,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,o_CBe1ZQs6kj-Aet2qmL5A,Planted in Hamilton,37.0,4.5,2,659.0047818372846,"['211 Locke Street S', 'Hamilton, ON L8P 4B6', 'Canada']"
2091,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,EGutBSi1dgdaJoLu-LdsTw,August 8,123.0,4.0,2,1005.1948670393324,"['1 Wilson Street', 'Suite 12', 'Hamilton, ON L8R', 'Canada']"
2092,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,wZr3xBFhGfYMY-mqwsQuNQ,Redchurch Cafe + Gallery,24.0,4.5,1,1017.869699026474,"['68 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']"
2093,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,TdRUcHc224bG2CmuwfeAdw,Pizza Fiamma,1.0,5.0,0,34.60245842993161,"['54 Queen Street S', 'Unit 7', 'Hamilton, ON L8P 3R5', 'Canada']"
2094,0,7,84c14c7002abf4ab9edea8287a7996ac,43.25812181171754,-79.8793575167656,Queen at George,1E7ww2xRfk6GKEw5HRg4qg,Papagayo Restaurant,10.0,4.0,2,250.52369493769788,"['246 King Street W', 'Hamilton, ON L8P 1A9', 'Canada']"
2095,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,9oIPWjU3DvtSdORv6I2toQ,The Ship,209.0,4.0,2,100.73747879231036,"['23 Augusta Street', 'Hamilton, ON L8N 1P6', 'Canada']"
2096,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,zldX2jhIDUBJzaEPYiSWUQ,Radius,93.0,3.0,3,170.0503024618045,"['151 James Street S', 'Hamilton, ON L8P 2Z5', 'Canada']"
2097,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,752Fv2jKafftvoS3Twkqyg,Hambrgr,202.0,4.0,2,643.2408172083236,"['49 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']"
2098,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,bHecMQ85o3ayw1t9hRA90g,The French,98.0,4.0,3,654.0062917459177,"['37 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']"
2099,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,h2mI1wBIK1PyaNupaL58gw,The Mule,179.0,4.0,2,638.2773934959744,"['41 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']"
2100,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,xUy8292rGVB_picXiGeQoQ,Bronzie's Place,28.0,4.5,2,232.42991503731375,"['201 James Street S', 'Hamilton, ON L8P 3A8', 'Canada']"
2101,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,GTAJyJuT_sE0byRLTdM5sA,Sapporo Japanese Restaurant,91.0,3.5,2,352.15784579002724,"['96 Main St E', 'Hamilton, ON L8N 1G3', 'Canada']"
2102,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,71IHvl03cYIvtEk_vjfjCg,One Duke Tavern,23.0,3.5,2,239.19925061789857,"['1 Duke Street', 'Hamilton, ON L8P 1W9', 'Canada']"
2103,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,xwVB61hW9rpyp6wALR4Apg,Berkeley North,42.0,4.5,3,649.9719090526914,"['31 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']"
2104,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,ccvY3bOziuqDnBZSAI6CoQ,Bon Temps,7.0,5.0,0,93.6143410914142,"['61 Young Street', 'Hamilton, ON L8N 1V1', 'Canada']"
2105,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,wZr3xBFhGfYMY-mqwsQuNQ,Redchurch Cafe + Gallery,24.0,4.5,1,453.43584279595166,"['68 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']"
2106,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,yrSL92jrSTngvxSuXBDLdQ,The Cat 'N' Fiddle,11.0,3.5,2,43.98882706884851,"['174 John Street S', 'Hamilton, ON L8N 2C6', 'Canada']"
2107,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,EGutBSi1dgdaJoLu-LdsTw,August 8,123.0,4.0,2,884.5995312160585,"['1 Wilson Street', 'Suite 12', 'Hamilton, ON L8R', 'Canada']"
2108,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,iAxN1bz9JBSG_S1naWHNuw,The Burnt Tongue,89.0,4.0,1,1008.4693217956448,"['10 Cannon St E', 'Hamilton, ON L8L 1Z5', 'Canada']"
2109,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,F62oIPt7-CwuYHJ6vXp-HQ,Black Forest Inn European Cuisine,54.0,4.0,2,670.807517539407,"['255 King Street E', 'Hamilton, ON L8N 1B9', 'Canada']"
2110,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,0ml0G1-C11SzghAuiXcavg,The Pheasant Plucker,24.0,3.0,2,114.58868968832668,"['20 Augusta Street', 'Hamilton, ON L8N 1P7', 'Canada']"
2111,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,vqyK2q3zJ74TIT1-7Bf3Tg,La Luna,65.0,4.0,2,1158.8855636816784,"['306 King Street W', 'Hamilton, ON L8P 1B1', 'Canada']"
2112,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,_Tl4-DH2ci_AVXq028__sg,Burrito Boyz,45.0,4.0,1,486.18545045226807,"['66 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']"
2113,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,iw93YnBbQg8LOguSQy0tiA,Odds Bar,4.0,4.0,0,202.92787717950293,"['164 James Street S', 'Hamilton, ON L8P 3A2', 'Canada']"
2114,8,1,0265404843dccbf9378ce9d56a570914,43.251632328780424,-79.86898005008698,Augusta at John,JPsfA7czh0PusUKqpduDUA,Ajio Sushi,41.0,4.0,2,552.9907806522641,"['161 King Street E', 'Hamilton, ON L8R 1J6', 'Canada']"
2115,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,1astxknYDdqjS_tuqWA6DA,Caro Restaurant and Bar,45.0,4.5,0,190.33437653078113,"['4 Ottawa Street N', 'Hamilton, ON L8H 3Y7', 'Canada']"
2116,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,TqMma1y2oMUn7X7CUa326A,Hambrgr Ottawa Street,69.0,4.0,2,453.03760548746254,"['207 Ottawa Street N', 'Hamilton, ON L8H 3Z4', 'Canada']"
2117,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,JS8Jsxj5TFo2g3PAAfpTCQ,Cannon Coffee,124.0,4.5,2,356.16675623676423,"['180 Ottawa Street N', 'Hamilton, ON L8H 3Z3', 'Canada']"
2118,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,pcsS_FI0pmQgDjSaGg2ydQ,MERK,14.0,4.5,2,397.2793713850513,"['189 Ottawa St N', 'Hamilton, ON L8H 3Z4', 'Canada']"
2119,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,yu7r0_gPJq5-Taw8c9QbEw,Cafe Baffico,7.0,4.5,0,389.805055004955,"['1375 King Street E', 'Hamilton, ON L8M 1H6', 'Canada']"
2120,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,PUrIAfvclMBH20rtvjRehA,Mike's Subs,10.0,4.0,1,181.1885854806173,"['122 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']"
2121,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,ciKjlKZPXRyZTixw7Pi49g,Hammerhead's On Ottawa,20.0,4.5,0,65.44519929619878,"['80 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']"
2122,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,VD1YD4oALbOUWUspR4_3fQ,Mancala Monk Board Game Cafe,7.0,5.0,0,392.7351894547541,"['1229 Cannon Street E', 'Hamilton, ON L8H 1T8', 'Canada']"
2123,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,6Dllc3lnPfr8rXZ-GH1aIw,Purple Pear,19.0,4.5,3,1013.8954902078648,"['946 Barton Street E', 'Hamilton, ON L8E 5H3', 'Canada']"
2124,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,IjgiLzO1Zavr0xarKcyuTw,Shorty's Pizza,20.0,4.0,0,494.82908676049686,"['1099 Cannon Street E', 'Hamilton, ON L8L 2J6', 'Canada']"
2125,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,yfOjLtmJifEnl25XK_Cdwg,Boardwalk Cheesesteaks,4.0,4.5,0,216.8296351343457,"['131 Ottawa Street North', 'Hamilton, ON L8L 1Y5', 'Canada']"
2126,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,vOY1gkxqVlXaYnfgV3H1Ww,Power Pizza,3.0,3.0,0,231.71945566005897,"['134 Ottawa Street N', 'Unit 4 & 5', 'Hamilton, ON L8H 3Z3', 'Canada']"
2127,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,gPo_FGlDBwiaTl8GZfMOwg,Ellis Kitchen,10.0,4.0,1,268.86026413040344,"['148 Ottawa Street N', 'Hamilton, ON L8H 3Z3', 'Canada']"
2128,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,dp0smMHNP_Kk6nz4Fj7Ucw,JoyInn Restaurant,4.0,2.5,2,49.54282292461608,"['74 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']"
2129,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,wdtc0YmADRmSsgDdPn4efw,Breezy Corners Hamilton,3.0,4.5,0,243.3649924539049,"['1145 Main Street E', 'Hamilton, ON L8M 1P3', 'Canada']"
2130,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,ujYeM5SgbiRuUiwnxbXvQA,Cafe Limoncello,29.0,2.5,2,513.0234312339005,"['226 Ottawa St N', 'Hamilton, ON L8H 3Z6', 'Canada']"
2131,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,sdF75N_Oc03ZG1qUqHUobw,Gage Park Diner,7.0,4.0,2,817.733293944142,"['975 Main Street E', 'Hamilton, ON L8M 1N2', 'Canada']"
2132,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,kaoPyoYyyaUJhreSDQfycg,The Hearty Hooligan,7.0,4.5,0,682.1386880526541,"['292 Ottawa Street N', 'Hamilton, ON L8H 3Z9', 'Canada']"
2133,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,4AxB41gPsWEUPvBZJgS-1Q,Das Schnitzel,1.0,5.0,0,216.89963010697036,"['131 Ottawa Street N', 'Hamilton, ON L8L 1Y5', 'Canada']"
2134,7,1,495b82d6d2d3251eaa6efe8c7e9ff3fc,43.2444465978823,-79.81923043727875,Ottawa at Dunsmure - ERI07,94gmqxVnYkgp5TiLgRilAQ,Food Box,9.0,4.0,0,973.8535233238651,"['180 Kenilworth Avenue N', 'Hamilton, ON L8H 4S1', 'Canada']"
2135,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,wDZe9MOT5X6_wovIE3jh6g,Bangkok Spoon Deluxe,64.0,4.0,2,522.8937392888465,"['57 King Street W', 'Dundas, ON L9H 1T7', 'Canada']"
2136,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,kWKL6vtrdWupRhCfBaMlaA,Thirsty Cactus Cantina & Grill,49.0,3.5,2,315.4686509885227,"['2 King Street E', 'Dundas, ON L9H 1B8', 'Canada']"
2137,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,G-V7PFbTMz3hNOXz3Kl4iA,Detour Cafe,91.0,4.0,2,480.4271466338576,"['41 King Street W', 'Dundas, ON L9H 1T7', 'Canada']"
2138,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,oH0timJDs4E4oJ8DY-Y6XQ,Quatrefoil Restaurant,61.0,4.5,4,617.6944078764406,"['16 Sydenham Street', 'Hamilton, ON L9H 2T5', 'Canada']"
2139,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,SWZQK_4MQmsCws5MEaTZJA,Collins Brewhouse,39.0,3.5,2,442.26930576723646,"['33 King Street W', 'Dundas, ON L9H 1T5', 'Canada']"
2140,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,FfB3oFRvOzlC5PdLJZkKxQ,Little Asia,8.0,4.5,0,194.25592528488173,"['36 King Street E', 'Dundas, ON L9H 1B8', 'Canada']"
2141,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,Z9--IAdyc4v1xLzqIrDgSg,B. Love,10.0,4.5,0,426.48553956345626,"['29 King Street W', 'Hamilton, ON L9H 1T5', 'Canada']"
2142,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,ZupbzbIeV2yh2eN62Ru9vg,India Village,23.0,4.5,2,670.8390688908489,"['100 King Street W', 'Hamilton, ON L9H 1T9', 'Canada']"
2143,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,2I5QhP5AYsrX-thT4TznJA,McDonald's,9.0,1.0,0,45.02073593808081,"['10 Cootes Drive', 'Dundas, ON L9H 1A9', 'Canada']"
2144,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,yQzQgB_PKZZRxvv2DNtOUA,Pita Pit,1.0,5.0,0,116.56547988993889,"['49 King Street E', 'Dundas, ON L9H 1B7', 'Canada']"
2145,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,wPGWi27A9eSm3WJ11y48tg,Jax,12.0,4.0,2,447.5281084393594,"['33 King Street W', 'Hamilton, ON L9H 1T5', 'Canada']"
2146,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,0qUmAeIZeauKPiwywOeT5A,The Red Door Cucina,2.0,5.0,0,415.4195107464122,"['21 King Street W', 'Dundas, ON L9H 1T5', 'Canada']"
2147,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,t2oVfUZKNCEMLMoemQdnXA,Winchester Arms,12.0,4.0,2,772.4880284426255,"['120 King Street W', 'Dundas, ON L9H 1V2', 'Canada']"
2148,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,O3Jl_OM_Wq6L6fPlENpzzg,Pizza Pizza,3.0,1.0,0,117.33661012151568,"['49 King Street E', 'Dundas, ON L9H 1A9', 'Canada']"
2149,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,mPtVd0wnisCUCLV7LTrdCg,The Burnt Tongue,1.0,5.0,0,382.2291224699979,"['11 King Street W', 'Dundas, ON L9H 1T5', 'Canada']"
2150,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,cJG7xTMdpy-Y4Lr58hzuyw,Hanma Japanese Foods,4.0,5.0,0,704.139979740914,"['105A King Street W', 'Dundas, ON L9H 1V1', 'Canada']"
2151,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,rYfVscZBZb_RBlZG23S1Ew,The Valley Charcoal,10.0,3.0,1,494.5239825052413,"['44 King Street W', 'Dundas, ON L9H 1T7', 'Canada']"
2152,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,eTyQy23c5WbiOChJc7eh2Q,Dundas Shawarma,2.0,3.0,0,116.09082004706131,"['24 King St E', 'Hamilton, ON L9H 1B8', 'Canada']"
2153,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,WQKqB-2XCNSnvakv28Ui_Q,Tim Horton,5.0,1.0,1,379.2506300668077,"['86 94 Main Street', 'Dundas, ON L9H 2R1', 'Canada']"
2154,11,4,cd2f767734dc0fef34dfd12277744d69,43.26558132306987,-79.94965553283691,Cootes at York and King,K23h-jZDTEzlmngmNWK-Iw,Domino's Pizza,1.0,1.0,0,404.9906254832931,"['86 Main Street', 'Dundas, ON L9H 2R1', 'Canada']"
2155,6,6,6413564feab2f443261e9bb41fefc19a,43.25971184443275,-79.86767515540123,James at Vine,h2mI1wBIK1PyaNupaL58gw,The Mule,179.0,4.0,2,277.8316963612201,"['41 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']"
2156,6,6,6413564feab2f443261e9bb41fefc19a,43.25971184443275,-79.86767515540123,James at Vine,bHecMQ85o3ayw1t9hRA90g,The French,98.0,4.0,3,257.1047054242391,"['37 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']"
